Category,Products,Total Quantity Sold
Anal Numbing Gel,"Doc Johnson — Numb Anal Gel, Mint (2 oz, Bulk) (1)",1
Bondage Kit,Adam & Eve — Fetish Dreams Advanced Bondage Set (1),1
Butt Plug,"Blush Avant — Twilight Silicone Anal Plug, Blue (1), Blush — Play With Me Jolly Plug (Blue) (1), Doc Johnson — Red Boy Red Ringer Anal Wand (1)",3
Cock Rings,Blush — Play With Me The Player Vibrating Double Strap Ring (Purple) (2),2
Dildos,"Adam & Eve — Adam’s True Feel Dildo, Beige (1), Blush — Au Naturel 8 in Dildo with Suction Cup (Chocolate) (2), Blush — Au Naturel 9 in Dildo with Suction Cup (Chocolate) (1), Coverboy The Mechanic Realistic 9 in. Dildo with Balls - Brown (1), Hott Products — Dickboy Skins Dildo with Balls 9 in (Caramel) (1), JOCK — 8inch Bareskin Vibrating Dildo, Light (1), King Cock 9 in. Realistic Dildo With Suction Cup - Brown (1), Naturals — Double Penetrator, Flesh (1), RealRock Crystal Clear 9 in. Dildo With Balls and Suction Cup - Pink (2)",11
Massage Oil,"Earthly Body — Edible Massage Oil, Vanilla (8 oz) (1)",1
Oil Based Lubricant,Mood — Silicone Lube (4 oz) (7),7
Restraints,"Fetish Fantasy — Wraparound Mattress Restraints Kit, Black (Limited Edition) (1), Lux Fetish Bed Spreader Black (1), Lux Fetish Bondage Buddy (1), Ouch! — Black & White Velcro Hogtie with Hand & Ankle Cuffs, Black (1), WINX — Cozy Cuddles Silicone Handcuffs (1)",6
Strap-ons,"Adam & Eve — Strap-On Play Set (1), XR Brands — Seducer Silicone Dildo & Harness Set (1)",3
Vibrators,"Cloud 9 Novelties — Spathe Lily Vibe (Green) (1), DONA — Vibrator (Pink) (1), Femme Funn — Ffix Bullet (Light Blue) (1), Satisfyer — Hug Me Rabbit Vibrator (Grey/Blue) (1)",5
Wands,"Femme Funn — Ffix Wand (Light Pink) (1), XR Brands — Pleasure Rose Petite Mini Silicone Rose Wand (1)",3
Water Based Lubricant,"Adam & Eve — Water-Based Lubricant (4 oz) (2), Fuck Water — Original H2O Lubricant, 8 oz (2)",4
